Format Version,1.23,Take Name,Take 2023-11-20 04.33.16 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-11-20 04.33.16.833 PM,Capture Start Frame,5943418,Total Frames in Take,2850,Total Exported Frames,2850,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1199,11.990000,-0.823672,0.377164,1.116629,-0.748258,0.376644,1.141629,-0.712555,0.375895,0.901769,-0.916681,0.369897,-1.072991,-0.864218,0.368285,-1.121290,-0.755174,0.367390,-1.224628,-0.672302,0.372347,-0.974122,0.275288,0.370351,0.184105,0.423823,0.366277,0.401893,0.454905,0.366795,0.350166,0.480781,0.366823,0.305617,0.506396,0.367247,0.265120,0.536903,0.365739,0.213750,0.482077,0.363449,-0.993072,0.573959,0.364195,-1.053957,0.664831,0.362003,-1.114161,0.705730,0.368185,-0.853694,-0.807910,0.369631,-1.175497
1200,12.000000,-0.823447,0.376993,1.115110,-0.747994,0.376661,1.139726,-0.712037,0.375398,0.900252,-0.916718,0.369838,-1.072998,-0.864253,0.368313,-1.121253,-0.755159,0.367429,-1.224552,-0.672451,0.372352,-0.973998,0.274483,0.370350,0.183288,0.422820,0.366301,0.401191,0.453863,0.366653,0.349089,0.480165,0.367342,0.305368,0.505261,0.366780,0.264141,0.536100,0.365584,0.213260,0.481725,0.363692,-0.991689,0.573940,0.364466,-1.052589,0.664677,0.362052,-1.112661,0.705205,0.368169,-0.852203,-0.807961,0.369640,-1.175445
1201,12.010000,-0.823642,0.377040,1.113387,-0.748241,0.376796,1.138024,-0.712211,0.375640,0.898396,-0.916759,0.369871,-1.073031,-0.864257,0.368312,-1.121266,-0.755114,0.367431,-1.224531,-0.672502,0.372366,-0.973954,0.273830,0.370360,0.182689,0.422070,0.366231,0.400587,0.453186,0.366664,0.348615,0.479737,0.367738,0.305129,0.504524,0.366735,0.263512,0.535324,0.365563,0.212647,0.481616,0.363927,-0.990557,0.573346,0.363704,-1.051235,0.665295,0.362962,-1.111126,0.704865,0.368181,-0.850555,-0.807888,0.369663,-1.175431
1202,12.020000,-0.824021,0.376780,1.111603,-0.748673,0.376750,1.136346,-0.712384,0.375618,0.896660,-0.916682,0.369859,-1.073053,-0.864211,0.368309,-1.121310,-0.755078,0.367404,-1.224584,-0.672373,0.372354,-0.974033,0.272866,0.370487,0.182171,0.421555,0.366223,0.399690,0.452771,0.366549,0.348295,0.477018,0.367039,0.306449,0.503935,0.366912,0.262747,0.534554,0.365515,0.211819,0.481684,0.364085,-0.989351,0.573352,0.363684,-1.049992,0.665353,0.362946,-1.109822,0.704806,0.368143,-0.849235,-0.807858,0.369660,-1.175482
1203,12.030000,-0.824436,0.376865,1.109832,-0.748913,0.376627,1.134655,-0.712830,0.375693,0.894763,-0.916627,0.369879,-1.073008,-0.864167,0.368342,-1.121330,-0.755106,0.367447,-1.224643,-0.672251,0.372373,-0.974129,0.271919,0.370581,0.181589,0.421053,0.366143,0.398923,0.452572,0.366670,0.345882,0.477839,0.367086,0.302860,0.503257,0.367006,0.261908,0.533751,0.365576,0.210529,0.481556,0.364067,-0.988134,0.573067,0.363621,-1.048774,0.665201,0.362966,-1.108682,0.704741,0.368180,-0.848058,-0.807865,0.369645,-1.175526
1204,12.040000,-0.824609,0.376936,1.108084,-0.749089,0.376655,1.132744,-0.713191,0.375803,0.892935,-0.916619,0.369879,-1.072967,-0.864156,0.368296,-1.121266,-0.755129,0.367404,-1.224650,-0.672226,0.372343,-0.974185,0.270950,0.370567,0.180777,0.420200,0.366179,0.398006,0.451212,0.366826,0.346017,0.477075,0.367297,0.302234,0.502463,0.367170,0.261085,0.532847,0.365678,0.209536,0.481096,0.364111,-0.986917,0.572432,0.363592,-1.047537,0.664671,0.363050,-1.107522,0.704252,0.368117,-0.847014,-0.807877,0.369639,-1.175497
1205,12.050000,-0.824572,0.377217,1.106273,-0.748919,0.376655,1.131100,-0.713300,0.375666,0.891288,-0.916695,0.369886,-1.072948,-0.864246,0.368341,-1.121238,-0.755151,0.367441,-1.224573,-0.672335,0.372365,-0.974077,0.270225,0.370449,0.179511,0.419095,0.366246,0.397098,0.450058,0.366662,0.344874,0.476263,0.367526,0.301425,0.501103,0.366682,0.259852,0.531906,0.365706,0.208801,0.480157,0.363984,-0.985808,0.573053,0.365299,-1.046914,0.663734,0.363159,-1.106361,0.703243,0.368086,-0.845872,-0.807899,0.369656,-1.175441
1206,12.060000,-0.824068,0.376924,1.104924,-0.748663,0.376612,1.129687,-0.713055,0.375568,0.889862,-0.916708,0.369873,-1.072959,-0.864237,0.368326,-1.121227,-0.755121,0.367387,-1.224501,-0.672480,0.372398,-0.973990,0.269266,0.370496,0.178210,0.417755,0.366199,0.396100,0.448785,0.366566,0.344216,0.475509,0.368162,0.301042,0.500214,0.366981,0.259112,0.530999,0.365684,0.208112,0.478659,0.363908,-0.984745,0.571069,0.364585,-1.045214,0.662508,0.363189,-1.105050,0.701854,0.368124,-0.844606,-0.807928,0.369691,-1.175419
1207,12.070000,-0.824125,0.377263,1.103332,-0.748461,0.376659,1.128255,-0.712768,0.375624,0.888416,-0.916719,0.369873,-1.073029,-0.864242,0.368337,-1.121292,-0.755075,0.367403,-1.224533,-0.672432,0.372383,-0.973989,0.268286,0.370454,0.177088,0.416743,0.366210,0.394856,0.447806,0.366663,0.343129,0.471924,0.367177,0.301910,0.499262,0.367102,0.258183,0.530003,0.365697,0.207156,0.478069,0.364875,-0.983605,0.569830,0.364602,-1.044051,0.661340,0.363210,-1.103998,0.700729,0.368138,-0.843476,-0.807889,0.369667,-1.175457
1208,12.080000,-0.824177,0.377337,1.102112,-0.748544,0.376748,1.127050,-0.712839,0.375709,0.887070,-0.916632,0.369914,-1.073016,-0.864170,0.368306,-1.121283,-0.755100,0.367424,-1.224609,-0.672278,0.372358,-0.974110,0.267299,0.370503,0.176250,0.416029,0.366267,0.393771,0.447006,0.366601,0.341348,0.472617,0.366572,0.297347,0.498415,0.367134,0.256927,0.529023,0.365745,0.205467,0.477004,0.364716,-0.982345,0.568641,0.364641,-1.042725,0.660231,0.363374,-1.102876,0.699932,0.368076,-0.842372,-0.807873,0.369663,-1.175493
1209,12.090000,-0.824376,0.377314,1.100973,-0.748865,0.376839,1.125785,-0.713191,0.375631,0.886057,-0.916610,0.369922,-1.072980,-0.864147,0.368307,-1.121244,-0.755131,0.367408,-1.224641,-0.672179,0.372377,-0.974207,0.266263,0.370508,0.175334,0.415659,0.366239,0.392595,0.446417,0.366666,0.340370,0.472399,0.367410,0.296890,0.497085,0.366635,0.255282,0.528050,0.365681,0.203987,0.476247,0.364821,-0.980929,0.567768,0.364692,-1.041539,0.659311,0.363529,-1.101739,0.699312,0.368120,-0.841335,-0.807883,0.369664,-1.175525
1210,12.100000,-0.824554,0.376894,1.100408,-0.749125,0.376698,1.124914,-0.713811,0.375673,0.885021,-0.916625,0.369913,-1.072917,-0.864183,0.368294,-1.121195,-0.755159,0.367451,-1.224606,-0.672227,0.372341,-0.974145,0.265365,0.370535,0.174134,0.415106,0.366261,0.391224,0.445921,0.366533,0.339521,0.472123,0.368305,0.296290,0.496422,0.366630,0.253858,0.527239,0.365561,0.202628,0.475882,0.365469,-0.980393,0.567817,0.365311,-1.041266,0.658562,0.363563,-1.100721,0.698526,0.368207,-0.840382,-0.807941,0.369692,-1.175479
1211,12.110000,-0.824849,0.376804,1.099866,-0.749358,0.376672,1.124239,-0.714322,0.375682,0.884351,-0.916706,0.369901,-1.072929,-0.864215,0.368305,-1.121190,-0.755132,0.367408,-1.224521,-0.672357,0.372384,-0.974016,0.264502,0.370635,0.172698,0.414191,0.366299,0.389766,0.445889,0.366748,0.336515,0.470223,0.366723,0.293501,0.495455,0.366471,0.252452,0.526326,0.365598,0.201059,0.475054,0.365473,-0.979863,0.566364,0.364898,-1.039950,0.658404,0.364184,-1.100623,0.697563,0.368233,-0.839656,-0.807948,0.369685,-1.175410
1212,12.120000,-0.824906,0.376776,1.099288,-0.749355,0.376636,1.123598,-0.714499,0.375763,0.883713,-0.916710,0.369917,-1.072983,-0.864227,0.368324,-1.121210,-0.755084,0.367395,-1.224499,-0.672408,0.372383,-0.973975,0.263712,0.370568,0.171231,0.413163,0.366236,0.388492,0.444701,0.366905,0.335625,0.469713,0.367393,0.292885,0.494375,0.366420,0.251029,0.525395,0.365580,0.199740,0.472889,0.363765,-0.978849,0.565895,0.365496,-1.040114,0.657174,0.364178,-1.100201,0.696439,0.368197,-0.839246,-0.807904,0.369694,-1.175401
1213,12.130000,-0.824818,0.377183,1.098218,-0.748991,0.376534,1.122937,-0.714071,0.375793,0.882908,-0.916637,0.369903,-1.072985,-0.864155,0.368307,-1.121231,-0.755103,0.367412,-1.224562,-0.672282,0.372361,-0.974076,0.262651,0.370646,0.169758,0.411877,0.366179,0.387000,0.442078,0.367361,0.335238,0.468864,0.367823,0.292040,0.493317,0.366520,0.249757,0.524308,0.365630,0.198514,0.472031,0.364767,-0.978452,0.562599,0.363504,-1.039112,0.654835,0.363604,-1.099333,0.695108,0.368216,-0.838990,-0.807888,0.369719,-1.175466
1214,12.140000,-0.824267,0.377125,1.097195,-0.748600,0.376563,1.122101,-0.713480,0.375727,0.882087,-0.916585,0.369940,-1.072926,-0.864134,0.368321,-1.121209,-0.755141,0.367405,-1.224630,-0.672109,0.372355,-0.974187,0.261497,0.370523,0.168468,0.410765,0.366231,0.385471,0.442679,0.366924,0.332491,0.466576,0.366307,0.292361,0.492200,0.366656,0.248471,0.523167,0.365685,0.196931,0.470827,0.365402,-0.978356,0.561013,0.363467,-1.038790,0.652947,0.363385,-1.099171,0.693691,0.368219,-0.838665,-0.807920,0.369675,-1.175483
1215,12.150000,-0.823791,0.376999,1.096206,-0.748212,0.376605,1.120915,-0.712980,0.375631,0.880978,-0.916578,0.369909,-1.072895,-0.864141,0.368304,-1.121188,-0.755149,0.367377,-1.224600,-0.672117,0.372355,-0.974182,0.260441,0.370483,0.166942,0.409755,0.366290,0.384103,0.441505,0.367079,0.331288,0.466289,0.367349,0.288573,0.491816,0.367117,0.246742,0.522097,0.365638,0.195445,0.469537,0.365374,-0.977925,0.559783,0.363512,-1.038303,0.651152,0.362864,-1.098799,0.692318,0.368186,-0.838192,-0.807917,0.369680,-1.175464
1216,12.160000,-0.823604,0.376959,1.095211,-0.747962,0.376498,1.119871,-0.712864,0.375566,0.880022,-0.916639,0.369866,-1.072883,-0.864195,0.368327,-1.121180,-0.755178,0.367427,-1.224524,-0.672214,0.372288,-0.974050,0.259613,0.370591,0.165273,0.408965,0.366346,0.382565,0.438534,0.367277,0.330926,0.466118,0.367388,0.285886,0.490240,0.366613,0.245411,0.521258,0.365531,0.194041,0.467395,0.363590,-0.977018,0.558894,0.363571,-1.037801,0.650409,0.363013,-1.098124,0.691090,0.368206,-0.837526,-0.807935,0.369662,-1.175414
1217,12.170000,-0.823596,0.376683,1.094638,-0.748093,0.376460,1.119091,-0.713138,0.375693,0.879048,-0.916656,0.369894,-1.072921,-0.864234,0.368306,-1.121176,-0.755136,0.367419,-1.224506,-0.672329,0.372308,-0.973981,0.258982,0.370633,0.163569,0.407995,0.366509,0.380881,0.438220,0.366757,0.329851,0.463294,0.366770,0.287508,0.489997,0.366878,0.243594,0.520626,0.365545,0.192611,0.466575,0.363522,-0.976795,0.559671,0.365528,-1.037955,0.649886,0.363241,-1.097565,0.690089,0.368092,-0.836934,-0.807903,0.369687,-1.175397
1218,12.180000,-0.823886,0.376659,1.093844,-0.748363,0.376406,1.118337,-0.713501,0.375735,0.878254,-0.916637,0.369915,-1.072934,-0.864197,0.368314,-1.121206,-0.755139,0.367428,-1.224542,-0.672256,0.372270,-0.974031,0.257977,0.370609,0.161806,0.407021,0.366456,0.379349,0.438085,0.366855,0.327060,0.465174,0.368715,0.284390,0.489106,0.366866,0.242186,0.519898,0.365678,0.190925,0.466994,0.365416,-0.977329,0.557413,0.363727,-1.037190,0.649242,0.363320,-1.097258,0.689099,0.368161,-0.836606,-0.807917,0.369646,-1.175435
1219,12.190000,-0.824242,0.376902,1.092723,-0.748547,0.376329,1.117506,-0.713547,0.375730,0.877429,-0.916544,0.369912,-1.072926,-0.864154,0.368314,-1.121228,-0.755125,0.367389,-1.224608,-0.672125,0.372323,-0.974156,0.256959,0.370589,0.160307,0.405896,0.366421,0.377741,0.436999,0.366665,0.325985,0.463205,0.367402,0.281737,0.488276,0.367194,0.240939,0.518832,0.365506,0.189461,0.464782,0.363605,-0.976824,0.556364,0.363655,-1.037200,0.648405,0.363382,-1.097356,0.688069,0.368245,-0.836678,-0.807883,0.369596,-1.175479
1220,12.200000,-0.824194,0.376912,1.091843,-0.748533,0.376327,1.116539,-0.713213,0.375665,0.876510,-0.916570,0.369943,-1.072896,-0.864168,0.368317,-1.121213,-0.755198,0.367413,-1.224640,-0.671238,0.370995,-0.976008,0.255833,0.370711,0.158948,0.404752,0.366507,0.376284,0.435816,0.366678,0.324840,0.462271,0.367901,0.280691,0.486456,0.366639,0.239252,0.517607,0.365587,0.188114,0.463606,0.363604,-0.976952,0.555041,0.363636,-1.037387,0.647254,0.363463,-1.097568,0.686873,0.368295,-0.837053,-0.807932,0.369617,-1.175465
1221,12.210000,-0.823905,0.376925,1.090718,-0.748227,0.376306,1.115478,-0.712806,0.375687,0.875526,-0.916584,0.369925,-1.072825,-0.864211,0.368327,-1.121157,-0.755230,0.367399,-1.224568,-0.672091,0.372270,-0.974150,0.254471,0.370556,0.157537,0.403554,0.366429,0.374850,0.434615,0.367057,0.322662,0.461434,0.368618,0.280040,0.485142,0.366773,0.237865,0.516195,0.365688,0.186420,0.462911,0.365172,-0.977778,0.553551,0.363640,-1.037784,0.645798,0.363600,-1.097774,0.685409,0.368349,-0.837301,-0.807935,0.369658,-1.175417
1222,12.220000,-0.823540,0.376917,1.089448,-0.747811,0.376283,1.114238,-0.712491,0.375665,0.874305,-0.916658,0.369906,-1.072819,-0.864249,0.368328,-1.121114,-0.755222,0.367439,-1.224504,-0.672213,0.372291,-0.974035,0.253205,0.370602,0.156189,0.402374,0.366461,0.373498,0.433365,0.366990,0.321588,0.459272,0.367186,0.277279,0.483662,0.366509,0.236301,0.514986,0.365661,0.184939,0.461518,0.365130,-0.977976,0.552821,0.364735,-1.037962,0.644445,0.363658,-1.097800,0.683755,0.368317,-0.837239,-0.807953,0.369652,-1.175363
1223,12.230000,-0.823006,0.376594,1.088310,-0.747487,0.376313,1.112863,-0.712344,0.375671,0.872842,-0.916645,0.369932,-1.072883,-0.864216,0.368331,-1.121161,-0.755175,0.367414,-1.224502,-0.672250,0.372296,-0.974030,0.252243,0.370578,0.154765,0.401320,0.366510,0.372156,0.432353,0.366999,0.320116,0.458558,0.367788,0.276245,0.482629,0.366508,0.234752,0.513935,0.365670,0.183541,0.460397,0.365117,-0.978034,0.551675,0.364647,-1.037871,0.642928,0.363166,-1.097705,0.682233,0.368361,-0.836853,-0.807917,0.369619,-1.175387
1224,12.240000,-0.823355,0.376872,1.086887,-0.747523,0.376261,1.111708,-0.712474,0.375626,0.871551,-0.916599,0.369908,-1.072946,-0.864159,0.368293,-1.121240,-0.755129,0.367380,-1.224586,-0.672143,0.372303,-0.974131,0.251280,0.370648,0.153125,0.400390,0.366474,0.370338,0.431860,0.367206,0.317913,0.458068,0.368605,0.275561,0.481811,0.366725,0.233283,0.513150,0.365819,0.181956,0.458819,0.364362,-0.977366,0.550473,0.364510,-1.037682,0.642023,0.363364,-1.097414,0.681092,0.368378,-0.836623,-0.807913,0.369640,-1.175472
1225,12.250000,-0.823617,0.376795,1.085514,-0.747884,0.376241,1.110446,-0.712659,0.375782,0.870341,-0.916576,0.369958,-1.072919,-0.864179,0.368313,-1.121228,-0.755189,0.367405,-1.224656,-0.671996,0.372260,-0.974285,0.250472,0.370668,0.151615,0.399525,0.366504,0.368839,0.430500,0.366988,0.317021,0.456052,0.366956,0.272657,0.481054,0.366789,0.231895,0.512301,0.365757,0.180469,0.457832,0.364427,-0.977248,0.549567,0.364633,-1.037527,0.641125,0.363536,-1.097286,0.680212,0.368340,-0.836594,-0.807896,0.369627,-1.175501
1226,12.260000,-0.823783,0.376773,1.084217,-0.748079,0.376197,1.108982,-0.712859,0.375781,0.868905,-0.916563,0.369965,-1.072821,-0.864224,0.368344,-1.121186,-0.755285,0.367413,-1.224611,-0.671196,0.371000,-0.976045,0.249755,0.370567,0.150099,0.398777,0.366545,0.367636,0.429641,0.366842,0.315521,0.455632,0.367633,0.272042,0.481230,0.367326,0.230227,0.511356,0.365596,0.179067,0.456831,0.364381,-0.977453,0.548699,0.364675,-1.037603,0.640279,0.363697,-1.097421,0.679142,0.368332,-0.836809,-0.807986,0.369633,-1.175482
1227,12.270000,-0.823650,0.376468,1.083021,-0.748100,0.376143,1.107661,-0.712886,0.375715,0.867470,-0.916650,0.369913,-1.072815,-0.864269,0.368330,-1.121115,-0.755289,0.367394,-1.224545,-0.672181,0.372304,-0.974140,0.248748,0.370582,0.148782,0.397910,0.366632,0.366080,0.429686,0.366657,0.312663,0.453966,0.365931,0.273114,0.479296,0.366502,0.228900,0.510505,0.365707,0.177551,0.455579,0.364230,-0.978192,0.548317,0.365210,-1.038675,0.639326,0.363800,-1.097863,0.677807,0.368330,-0.837198,-0.807982,0.369679,-1.175401
1228,12.280000,-0.823755,0.376951,1.081114,-0.748030,0.376432,1.105994,-0.712839,0.375765,0.865925,-0.916667,0.369925,-1.072875,-0.864254,0.368299,-1.121146,-0.755206,0.367419,-1.224503,-0.672272,0.372291,-0.974037,0.247722,0.370580,0.147661,0.397063,0.366770,0.364889,0.428617,0.366890,0.311774,0.452953,0.366429,0.268259,0.479463,0.367665,0.227801,0.509424,0.365748,0.176149,0.454253,0.364279,-0.979161,0.547009,0.365151,-1.039514,0.638318,0.363886,-1.098480,0.676283,0.368402,-0.837712,-0.807976,0.369648,-1.175411
1229,12.290000,-0.823605,0.377021,1.079361,-0.747908,0.376553,1.104010,-0.712697,0.375791,0.863963,-0.916655,0.369897,-1.072916,-0.864222,0.368320,-1.121188,-0.755179,0.367400,-1.224560,-0.672193,0.372307,-0.974115,0.246556,0.370635,0.146595,0.396222,0.366840,0.363687,0.427642,0.367016,0.310960,0.452517,0.367444,0.267826,0.478228,0.367396,0.226162,0.508286,0.365626,0.174884,0.452986,0.364219,-0.979869,0.544688,0.364257,-1.039826,0.637137,0.363932,-1.099233,0.674783,0.368447,-0.838310,-0.807948,0.369618,-1.175458
1230,12.300000,-0.823413,0.377170,1.077348,-0.747810,0.376609,1.102339,-0.712527,0.375635,0.862272,-0.916572,0.369928,-1.072906,-0.864179,0.368340,-1.121223,-0.755213,0.367398,-1.224647,-0.671996,0.372270,-0.974271,0.245421,0.370648,0.145540,0.395329,0.366720,0.362415,0.425532,0.367061,0.310697,0.451238,0.367296,0.267348,0.477258,0.367634,0.225008,0.507189,0.365637,0.173675,0.451770,0.364192,-0.980306,0.543495,0.364412,-1.040277,0.635402,0.363613,-1.099886,0.673468,0.368493,-0.838893,-0.807951,0.369616,-1.175502
1231,12.310000,-0.823075,0.376793,1.075869,-0.747642,0.376480,1.100508,-0.712243,0.375597,0.860363,-0.916575,0.369888,-1.072829,-0.864207,0.368322,-1.121185,-0.755283,0.367411,-1.224674,-0.671162,0.371003,-0.976122,0.244420,0.370676,0.144450,0.394227,0.366775,0.361248,0.425812,0.367178,0.308072,0.449604,0.366905,0.268129,0.476283,0.367664,0.224060,0.506123,0.365672,0.172415,0.450556,0.364171,-0.980468,0.542502,0.364551,-1.040572,0.634241,0.363719,-1.100137,0.672406,0.368491,-0.839260,-0.807988,0.369668,-1.175499
1232,12.320000,-0.823395,0.377068,1.074048,-0.747778,0.376556,1.099011,-0.712265,0.375541,0.859055,-0.916647,0.369877,-1.072789,-0.864263,0.368337,-1.121124,-0.755325,0.367435,-1.224601,-0.671255,0.370992,-0.976019,0.243709,0.370593,0.143502,0.393039,0.366823,0.360469,0.424756,0.367244,0.307545,0.449089,0.367023,0.264292,0.475431,0.367648,0.223358,0.505350,0.365654,0.171760,0.449474,0.364053,-0.980718,0.541560,0.364652,-1.040818,0.633283,0.363779,-1.100331,0.671401,0.368498,-0.839527,-0.808042,0.369655,-1.175436
1233,12.330000,-0.823968,0.377029,1.072719,-0.748319,0.376608,1.097736,-0.712649,0.375460,0.857750,-0.916691,0.369853,-1.072791,-0.864290,0.368286,-1.121094,-0.755289,0.367421,-1.224530,-0.672188,0.372272,-0.974076,0.243103,0.370583,0.142784,0.392111,0.366860,0.360031,0.423901,0.367388,0.307191,0.448598,0.367349,0.264117,0.474423,0.367406,0.222708,0.504619,0.365688,0.171372,0.448686,0.364642,-0.981686,0.540573,0.364693,-1.041268,0.632337,0.363835,-1.100678,0.670387,0.368471,-0.839943,-0.808015,0.369646,-1.175390
1234,12.340000,-0.824485,0.376677,1.071761,-0.748997,0.376492,1.096547,-0.713452,0.375425,0.856460,-0.916671,0.369900,-1.072824,-0.864268,0.368337,-1.121108,-0.755268,0.367431,-1.224545,-0.672184,0.372272,-0.974102,0.242288,0.370663,0.142311,0.391365,0.366840,0.359683,0.423071,0.367384,0.306872,0.447998,0.367451,0.263909,0.473780,0.367507,0.222347,0.503953,0.365697,0.171101,0.447530,0.364744,-0.982383,0.539308,0.364616,-1.041944,0.630533,0.362738,-1.101387,0.669229,0.368420,-0.840674,-0.808004,0.369662,-1.175392
1235,12.350000,-0.825254,0.376979,1.070357,-0.749562,0.376346,1.095340,-0.714210,0.375590,0.855189,-0.916593,0.369857,-1.072870,-0.864201,0.368318,-1.121171,-0.755201,0.367395,-1.224622,-0.672071,0.372277,-0.974240,0.241483,0.370742,0.142060,0.390721,0.366905,0.359374,0.422495,0.367433,0.306677,0.447429,0.367603,0.263702,0.473127,0.367570,0.222039,0.503201,0.365691,0.170768,0.445943,0.364101,-0.982666,0.537634,0.364264,-1.042820,0.628975,0.362451,-1.102427,0.668134,0.368409,-0.841752,-0.807958,0.369647,-1.175486
1236,12.360000,-0.825563,0.376843,1.069134,-0.749903,0.376315,1.093940,-0.714654,0.375546,0.854042,-0.916579,0.369901,-1.072874,-0.864188,0.368307,-1.121203,-0.755233,0.367381,-1.224694,-0.671182,0.371006,-0.976132,0.240592,0.370817,0.141931,0.390176,0.366903,0.359109,0.421789,0.367313,0.306460,0.446906,0.367911,0.263496,0.472401,0.367622,0.221692,0.502340,0.365676,0.170353,0.444426,0.364222,-0.983365,0.536181,0.364337,-1.043831,0.627682,0.363423,-1.103697,0.666999,0.368407,-0.843022,-0.807983,0.369645,-1.175532
1237,12.370000,-0.825783,0.376713,1.067953,-0.750075,0.376243,1.092719,-0.714881,0.375345,0.852777,-0.916622,0.369891,-1.072816,-0.864235,0.368309,-1.121144,-0.755312,0.367398,-1.224676,-0.672026,0.372311,-0.974369,0.239760,0.370782,0.141762,0.389489,0.366901,0.358817,0.420077,0.367036,0.306774,0.446439,0.368222,0.263473,0.470197,0.366062,0.222136,0.501485,0.365780,0.170010,0.442844,0.364122,-0.984112,0.535251,0.364949,-1.045168,0.626040,0.363638,-1.104709,0.665672,0.368486,-0.844191,-0.808031,0.369658,-1.175489
1238,12.380000,-0.826020,0.376749,1.066709,-0.750225,0.376172,1.091513,-0.715082,0.375382,0.851534,-0.916671,0.369854,-1.072748,-0.864304,0.368297,-1.121081,-0.755406,0.367427,-1.224615,-0.672115,0.372271,-0.974262,0.239034,0.370698,0.141460,0.388726,0.366893,0.358492,0.419269,0.367145,0.306561,0.445888,0.368556,0.263312,0.469599,0.366645,0.221045,0.500794,0.365764,0.169780,0.441214,0.364111,-0.984631,0.533589,0.365083,-1.045768,0.623876,0.362810,-1.105230,0.664028,0.368469,-0.844738,-0.808037,0.369614,-1.175423
1239,12.390000,-0.826007,0.376362,1.065594,-0.750433,0.376112,1.090286,-0.715389,0.375277,0.850259,-0.916712,0.369874,-1.072745,-0.864320,0.368312,-1.121054,-0.755349,0.367407,-1.224539,-0.672182,0.372291,-0.974133,0.238425,0.370752,0.141131,0.388051,0.366976,0.358219,0.418637,0.367180,0.306605,0.445323,0.368733,0.263145,0.468972,0.366736,0.220782,0.500206,0.365773,0.169577,0.439618,0.364140,-0.984863,0.531070,0.364294,-1.045516,0.622225,0.362785,-1.105411,0.662241,0.368523,-0.844828,-0.808090,0.369684,-1.175378
