Format Version,1.23,Take Name,Take 2024-02-12 06.50.51 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 06.50.51.571 PM,Capture Start Frame,3754123,Total Frames in Take,6048,Total Exported Frames,6048,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3484,34.840000,1.401954,0.327038,0.678269,1.282331,0.334439,0.438647,1.281849,0.327085,0.677355,1.162783,0.329163,0.677251,0.420087,0.331770,0.814363,0.340283,0.334106,0.818082,0.180572,0.339782,0.825473,0.288720,0.348106,0.580149,0.261447,0.337338,0.821411,0.563372,0.345510,-0.156052,0.467602,0.347586,-0.126072,0.442736,0.353272,-0.368022,-0.432383,0.343832,-0.378353,-0.566359,0.356429,-0.609420,-0.491305,0.345182,-0.374039,-0.550659,0.346068,-0.370419,-0.609726,0.346603,-0.366657,-0.669712,0.348166,-0.362922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3485,34.850000,1.402112,0.327016,0.678197,1.282297,0.334417,0.438687,1.282027,0.327068,0.677401,1.162967,0.329177,0.677403,0.420160,0.331665,0.814601,0.340333,0.334099,0.818209,0.180651,0.339800,0.825402,0.289113,0.348133,0.580219,0.261503,0.337355,0.821463,0.563088,0.345768,-0.156153,0.467631,0.347570,-0.126077,0.442688,0.353262,-0.367972,-0.432396,0.343819,-0.378312,-0.566390,0.356434,-0.609420,-0.491306,0.345177,-0.374021,-0.550600,0.346004,-0.370453,-0.609770,0.346600,-0.366645,-0.669719,0.348131,-0.362927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,34.860000,1.402279,0.327117,0.678156,1.282271,0.334458,0.438707,1.282194,0.327044,0.677451,1.163117,0.329125,0.677518,0.420303,0.331709,0.814629,0.340146,0.334211,0.818087,0.180808,0.339798,0.825431,0.289268,0.348115,0.580268,0.261672,0.337340,0.821535,0.563346,0.345507,-0.156026,0.467573,0.347580,-0.126071,0.442714,0.353294,-0.367952,-0.432490,0.343841,-0.378373,-0.566351,0.356377,-0.609441,-0.491329,0.345185,-0.374028,-0.550670,0.346060,-0.370414,-0.610828,0.347466,-0.367246,-0.669735,0.348123,-0.362932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,34.870000,1.401583,0.325328,0.677954,1.282294,0.334407,0.438698,1.282265,0.327012,0.677459,1.163259,0.329102,0.677565,0.420625,0.331753,0.814506,0.340931,0.334049,0.818270,0.181074,0.339790,0.825633,0.289256,0.348104,0.580339,0.261944,0.337310,0.821632,0.563282,0.345477,-0.156006,0.467541,0.347563,-0.126078,0.442704,0.353319,-0.367983,-0.432324,0.343591,-0.378515,-0.566355,0.356376,-0.609452,-0.491346,0.345173,-0.374052,-0.550663,0.346083,-0.370416,-0.610646,0.347752,-0.366792,-0.669744,0.348180,-0.362974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,34.880000,1.402363,0.327079,0.678167,1.282371,0.334409,0.438702,1.282299,0.327037,0.677472,1.163272,0.329099,0.677539,0.420866,0.331743,0.814282,0.341186,0.334012,0.818178,0.181427,0.339797,0.825891,0.289050,0.348121,0.580360,0.262214,0.337294,0.821705,0.563286,0.345520,-0.156025,0.467481,0.347592,-0.126124,0.442594,0.353245,-0.367990,-0.432475,0.343831,-0.378381,-0.566359,0.356388,-0.609471,-0.491339,0.345193,-0.374058,-0.550711,0.346114,-0.370423,-0.610808,0.347441,-0.367257,-0.669669,0.347341,-0.362791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,34.890000,1.402311,0.327069,0.678226,1.282462,0.334429,0.438737,1.282233,0.327027,0.677430,1.163212,0.329123,0.677451,0.421166,0.331736,0.813905,0.341440,0.333989,0.818068,0.181718,0.339747,0.826210,0.288734,0.348152,0.580347,0.262441,0.337270,0.821801,0.563312,0.345468,-0.156097,0.467526,0.347614,-0.126140,0.442646,0.353292,-0.367975,-0.432447,0.343839,-0.378344,-0.566335,0.356397,-0.609486,-0.491290,0.345178,-0.374080,-0.550641,0.346014,-0.370474,-0.610590,0.347690,-0.366782,-0.669745,0.348183,-0.362983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,34.900000,1.401474,0.325324,0.678101,1.282523,0.334404,0.438709,1.282150,0.327051,0.677444,1.163080,0.329127,0.677364,0.421296,0.331730,0.813637,0.341838,0.334303,0.817795,0.181892,0.339749,0.826442,0.288379,0.348147,0.580340,0.262643,0.337225,0.821909,0.563346,0.345488,-0.156133,0.467594,0.347570,-0.126117,0.442669,0.353292,-0.368054,-0.432477,0.343864,-0.378434,-0.566322,0.356385,-0.609497,-0.491297,0.345177,-0.374080,-0.550632,0.346020,-0.370492,-0.607941,0.345885,-0.367249,-0.669729,0.348136,-0.362972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,34.910000,1.402073,0.327038,0.678331,1.282494,0.334409,0.438683,1.282000,0.327083,0.677393,1.162911,0.329179,0.677279,0.421321,0.331723,0.813470,0.341843,0.334278,0.817732,0.181943,0.339696,0.826585,0.288063,0.348081,0.580324,0.262634,0.337181,0.821910,0.563345,0.345529,-0.156136,0.467502,0.347577,-0.126156,0.442679,0.353273,-0.368086,-0.432366,0.343880,-0.378364,-0.566309,0.356396,-0.609495,-0.491287,0.345188,-0.374082,-0.550604,0.346026,-0.370511,-0.610563,0.347687,-0.366812,-0.669673,0.348123,-0.362979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,34.920000,1.401042,0.325113,0.678284,1.282497,0.334429,0.438689,1.281873,0.327067,0.677378,1.162780,0.329213,0.677168,0.421196,0.331749,0.813470,0.341750,0.334309,0.817726,0.182094,0.339457,0.826659,0.287896,0.348036,0.580336,0.262527,0.337204,0.821919,0.563262,0.345483,-0.156083,0.467474,0.347607,-0.126178,0.442658,0.353287,-0.368062,-0.432424,0.343846,-0.378436,-0.566298,0.356394,-0.609502,-0.491246,0.345153,-0.374114,-0.550632,0.346075,-0.370467,-0.610567,0.347729,-0.366825,-0.669659,0.348170,-0.362991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,34.930000,1.400995,0.325104,0.678285,1.282471,0.334429,0.438701,1.281818,0.327041,0.677398,1.162636,0.329171,0.677223,0.420988,0.331775,0.813632,0.340852,0.334159,0.817733,0.181565,0.339771,0.826435,0.287951,0.348030,0.580336,0.262292,0.337267,0.821853,0.562923,0.345787,-0.156261,0.467467,0.347604,-0.126173,0.442568,0.353224,-0.368060,-0.432344,0.343877,-0.378402,-0.566264,0.356399,-0.609500,-0.491232,0.345181,-0.374099,-0.550590,0.346031,-0.370499,-0.610523,0.347710,-0.366814,-0.669621,0.348116,-0.362988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,34.940000,1.400967,0.325084,0.678305,1.282455,0.334443,0.438747,1.281817,0.327054,0.677436,1.162654,0.329224,0.677254,0.420705,0.331770,0.813946,0.341013,0.334057,0.818072,0.181203,0.339776,0.826202,0.288208,0.348089,0.580393,0.262023,0.337311,0.821797,0.562967,0.345780,-0.156317,0.467551,0.347598,-0.126187,0.442438,0.353243,-0.368145,-0.432292,0.343839,-0.378385,-0.566266,0.356388,-0.609500,-0.491226,0.345171,-0.374117,-0.550320,0.346237,-0.370481,-0.610529,0.347713,-0.366807,-0.669597,0.348127,-0.362992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,34.950000,1.401900,0.326972,0.678453,1.282335,0.334413,0.438908,1.281882,0.327071,0.677460,1.162750,0.329127,0.677395,0.420421,0.331787,0.814352,0.340639,0.334105,0.818287,0.180897,0.339782,0.825948,0.288558,0.348151,0.580401,0.261739,0.337324,0.821759,0.563010,0.345773,-0.156385,0.467633,0.347585,-0.126176,0.442396,0.353236,-0.368156,-0.432314,0.343881,-0.378375,-0.566236,0.356390,-0.609503,-0.491231,0.345176,-0.374092,-0.550351,0.346291,-0.370424,-0.610528,0.347702,-0.366809,-0.669615,0.348158,-0.362985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,34.960000,1.402030,0.326995,0.678389,1.282414,0.334432,0.438801,1.281983,0.327059,0.677508,1.162852,0.329163,0.677455,0.420193,0.331733,0.814678,0.339996,0.334232,0.818213,0.180698,0.339786,0.825785,0.288857,0.348145,0.580474,0.261562,0.337364,0.821733,0.563032,0.345815,-0.156399,0.467581,0.347590,-0.126223,0.442453,0.353231,-0.368170,-0.432264,0.343854,-0.378374,-0.566234,0.356381,-0.609478,-0.491211,0.345143,-0.374091,-0.550310,0.346237,-0.370457,-0.610492,0.347703,-0.366793,-0.669606,0.348161,-0.362972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,34.970000,1.402164,0.327013,0.678337,1.282412,0.334433,0.438812,1.282074,0.326993,0.677544,1.163033,0.329114,0.677486,0.420108,0.331699,0.814888,0.340285,0.334100,0.818541,0.180580,0.339757,0.825658,0.289082,0.348111,0.580520,0.261427,0.337338,0.821770,0.562972,0.345811,-0.156360,0.467515,0.347591,-0.126243,0.442481,0.353307,-0.368212,-0.432260,0.343816,-0.378357,-0.566259,0.356393,-0.609475,-0.491230,0.345204,-0.374076,-0.550541,0.345987,-0.370483,-0.607612,0.345574,-0.367348,-0.669610,0.348140,-0.362954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,34.980000,1.402223,0.327025,0.678285,1.282406,0.334420,0.438792,1.282174,0.327010,0.677523,1.163117,0.329144,0.677522,0.420129,0.331710,0.814922,0.340358,0.334106,0.818543,0.180587,0.339772,0.825660,0.289127,0.348115,0.580490,0.261440,0.337329,0.821777,0.562914,0.345792,-0.156355,0.467488,0.347592,-0.126247,0.442462,0.353281,-0.368197,-0.432300,0.343844,-0.378339,-0.566276,0.356412,-0.609451,-0.491231,0.345168,-0.374042,-0.550369,0.346309,-0.370394,-0.610492,0.347683,-0.366762,-0.669611,0.348129,-0.362944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,34.990000,1.402241,0.327001,0.678231,1.282369,0.334432,0.438740,1.282201,0.327051,0.677472,1.163136,0.329106,0.677507,0.420281,0.331739,0.814753,0.340519,0.334090,0.818476,0.180787,0.339786,0.825776,0.289021,0.348122,0.580491,0.261614,0.337344,0.821784,0.562934,0.345785,-0.156414,0.467533,0.347609,-0.126257,0.442404,0.353241,-0.368192,-0.432301,0.343836,-0.378341,-0.566296,0.356390,-0.609432,-0.491246,0.345185,-0.374043,-0.550623,0.346069,-0.370408,-0.609715,0.346642,-0.366674,-0.669637,0.348164,-0.362921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,35.000000,1.402219,0.327028,0.678231,1.282348,0.334414,0.438719,1.282167,0.327023,0.677435,1.163105,0.329141,0.677474,0.420534,0.331744,0.814454,0.340390,0.334190,0.818143,0.180979,0.339784,0.825952,0.288761,0.348148,0.580468,0.261868,0.337315,0.821797,0.563018,0.345808,-0.156440,0.467576,0.347566,-0.126270,0.442382,0.353213,-0.368189,-0.432320,0.343821,-0.378338,-0.566301,0.356399,-0.609449,-0.491250,0.345169,-0.374034,-0.550626,0.346100,-0.370408,-0.609719,0.346618,-0.366662,-0.669659,0.348152,-0.362904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,35.010000,1.402159,0.327023,0.678220,1.282362,0.334452,0.438686,1.282110,0.327052,0.677428,1.163055,0.329161,0.677418,0.420823,0.331778,0.814043,0.341114,0.334039,0.818167,0.181292,0.339804,0.826191,0.288478,0.348163,0.580400,0.262123,0.337284,0.821846,0.562996,0.345802,-0.156461,0.467570,0.347586,-0.126291,0.442427,0.353278,-0.368218,-0.432336,0.343842,-0.378335,-0.566334,0.356390,-0.609435,-0.491291,0.345180,-0.374039,-0.550667,0.346071,-0.370403,-0.610527,0.347694,-0.366719,-0.669677,0.348162,-0.362897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,35.020000,1.402073,0.327055,0.678278,1.282375,0.334444,0.438689,1.282001,0.327101,0.677396,1.162896,0.329130,0.677346,0.421064,0.331745,0.813739,0.340923,0.334132,0.817812,0.181620,0.339739,0.826415,0.288227,0.348076,0.580344,0.262364,0.337252,0.821871,0.562934,0.345771,-0.156432,0.467486,0.347590,-0.126278,0.442403,0.353236,-0.368235,-0.432375,0.343842,-0.378333,-0.566347,0.356378,-0.609432,-0.491301,0.345171,-0.374030,-0.550664,0.346071,-0.370400,-0.609749,0.346609,-0.366650,-0.669705,0.348143,-0.362914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,35.030000,1.401974,0.327020,0.678345,1.282400,0.334393,0.438671,1.281925,0.327071,0.677385,1.162844,0.329194,0.677311,0.421182,0.331768,0.813547,0.341761,0.334304,0.817770,0.182119,0.339457,0.826643,0.288000,0.348066,0.580347,0.262502,0.337226,0.821906,0.562875,0.345790,-0.156419,0.467458,0.347579,-0.126268,0.442349,0.353233,-0.368236,-0.432403,0.343850,-0.378327,-0.566365,0.356394,-0.609458,-0.491286,0.345176,-0.374037,-0.550684,0.346090,-0.370415,-0.609757,0.346596,-0.366667,-0.669703,0.348095,-0.362923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,35.040000,1.402474,0.327261,0.678055,1.282485,0.334460,0.438746,1.281878,0.327079,0.677429,1.162747,0.329154,0.677303,0.421252,0.331737,0.813555,0.341803,0.334293,0.817788,0.181831,0.339753,0.826548,0.288086,0.348080,0.580362,0.262577,0.337208,0.821966,0.562893,0.345787,-0.156468,0.467474,0.347595,-0.126270,0.442206,0.353265,-0.368247,-0.432411,0.343815,-0.378342,-0.566356,0.356398,-0.609462,-0.491303,0.345181,-0.374027,-0.550706,0.346099,-0.370407,-0.610600,0.347708,-0.366758,-0.669731,0.348149,-0.362936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,35.050000,1.401054,0.325101,0.678318,1.282552,0.334415,0.438780,1.281883,0.327061,0.677475,1.162778,0.329139,0.677303,0.421168,0.331746,0.813730,0.341710,0.334319,0.817883,0.181737,0.339748,0.826487,0.288294,0.348125,0.580394,0.262462,0.337227,0.821956,0.562928,0.345793,-0.156503,0.468019,0.347308,-0.126202,0.442078,0.353257,-0.368284,-0.432388,0.343858,-0.378347,-0.566349,0.356389,-0.609477,-0.491321,0.345190,-0.374056,-0.550709,0.346099,-0.370439,-0.610646,0.347538,-0.366799,-0.669742,0.348132,-0.362961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,35.060000,1.401092,0.325060,0.678311,1.282564,0.334452,0.438807,1.281959,0.327082,0.677470,1.162877,0.329159,0.677331,0.421016,0.331744,0.814002,0.341309,0.334009,0.818169,0.181548,0.339739,0.826325,0.288529,0.348143,0.580414,0.262329,0.337269,0.821886,0.563032,0.345814,-0.156596,0.467574,0.347598,-0.126293,0.442082,0.353268,-0.368305,-0.432482,0.343861,-0.378421,-0.566333,0.356397,-0.609488,-0.491316,0.345200,-0.374068,-0.550672,0.346073,-0.370433,-0.610593,0.347701,-0.366786,-0.669778,0.348183,-0.362981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,35.070000,1.402078,0.326999,0.678411,1.282534,0.334400,0.438776,1.282061,0.327011,0.677522,1.162942,0.329161,0.677356,0.420779,0.331766,0.814373,0.341072,0.334026,0.818346,0.181254,0.339795,0.826149,0.288784,0.348114,0.580516,0.262100,0.337297,0.821900,0.563009,0.345826,-0.156587,0.467552,0.347592,-0.126326,0.442113,0.353263,-0.368310,-0.432412,0.343868,-0.378368,-0.566330,0.356380,-0.609493,-0.491304,0.345193,-0.374078,-0.550636,0.346026,-0.370500,-0.610627,0.347734,-0.366813,-0.669704,0.348128,-0.362989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,35.080000,1.402195,0.327007,0.678339,1.282496,0.334414,0.438794,1.282130,0.327032,0.677504,1.163089,0.329157,0.677449,0.420499,0.331727,0.814669,0.340774,0.334051,0.818530,0.181001,0.339757,0.825975,0.288974,0.348105,0.580543,0.261897,0.337286,0.821904,0.562883,0.345798,-0.156536,0.467463,0.347612,-0.126328,0.442121,0.353281,-0.368351,-0.432343,0.343836,-0.378374,-0.566299,0.356406,-0.609498,-0.491299,0.345206,-0.374092,-0.550394,0.346286,-0.370456,-0.610568,0.347689,-0.366804,-0.669706,0.348165,-0.363006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509,35.090000,1.402227,0.327050,0.678239,1.282284,0.334383,0.438861,1.282178,0.327002,0.677459,1.163133,0.329145,0.677481,0.420315,0.331731,0.814841,0.340147,0.334206,0.818375,0.180796,0.339764,0.825885,0.289043,0.348103,0.580621,0.261708,0.337299,0.821886,0.562880,0.345791,-0.156542,0.467440,0.347578,-0.126352,0.442087,0.353251,-0.368375,-0.432333,0.343857,-0.378368,-0.566288,0.356401,-0.609511,-0.491282,0.345214,-0.374084,-0.550356,0.346255,-0.370466,-0.610562,0.347731,-0.366811,-0.669647,0.348136,-0.362994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3510,35.100000,1.402256,0.327002,0.678191,1.282309,0.334405,0.438716,1.282223,0.327070,0.677443,1.163162,0.329128,0.677509,0.420206,0.331731,0.814836,0.340019,0.334206,0.818380,0.180707,0.339773,0.825873,0.288974,0.348100,0.580615,0.261533,0.337292,0.821895,0.563255,0.345502,-0.156518,0.467510,0.347593,-0.126365,0.442057,0.353268,-0.368374,-0.432294,0.343917,-0.378384,-0.566263,0.356405,-0.609515,-0.491252,0.345178,-0.374113,-0.550349,0.346278,-0.370481,-0.610544,0.347738,-0.366810,-0.669641,0.348162,-0.362981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,35.110000,1.402214,0.326996,0.678187,1.282294,0.334420,0.438722,1.282161,0.327016,0.677443,1.163135,0.329180,0.677491,0.420200,0.331736,0.814742,0.340031,0.334221,0.818304,0.180723,0.339750,0.825914,0.288770,0.348127,0.580549,0.261523,0.337325,0.821869,0.562996,0.345828,-0.156729,0.467524,0.347593,-0.126378,0.442030,0.353280,-0.368387,-0.432310,0.343850,-0.378398,-0.566249,0.356404,-0.609495,-0.491210,0.345177,-0.374103,-0.550353,0.346277,-0.370481,-0.610535,0.347729,-0.366810,-0.669617,0.348191,-0.363001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,35.120000,1.402131,0.327004,0.678229,1.282315,0.334397,0.438709,1.282105,0.327046,0.677455,1.163025,0.329103,0.677457,0.420292,0.331733,0.814490,0.340547,0.334093,0.818357,0.180807,0.339774,0.826025,0.288517,0.348156,0.580480,0.261662,0.337310,0.821838,0.563026,0.345824,-0.156719,0.467586,0.347593,-0.126390,0.442082,0.353266,-0.368398,-0.432288,0.343846,-0.378377,-0.566232,0.356385,-0.609499,-0.491223,0.345203,-0.374083,-0.550360,0.346317,-0.370418,-0.610509,0.347732,-0.366786,-0.669613,0.348183,-0.362984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,35.130000,1.402069,0.326983,0.678329,1.282368,0.334413,0.438738,1.281979,0.327049,0.677452,1.162937,0.329209,0.677409,0.420478,0.331745,0.814192,0.340798,0.334064,0.818215,0.181000,0.339765,0.826166,0.288276,0.348123,0.580428,0.261820,0.337296,0.821848,0.562971,0.345831,-0.156715,0.467528,0.347587,-0.126401,0.442061,0.353265,-0.368391,-0.432269,0.343827,-0.378371,-0.566250,0.356400,-0.609471,-0.491226,0.345203,-0.374074,-0.550316,0.346278,-0.370445,-0.607586,0.345594,-0.367360,-0.669609,0.348202,-0.362960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514,35.140000,1.401902,0.326955,0.678412,1.282424,0.334411,0.438733,1.281920,0.327066,0.677463,1.162810,0.329164,0.677371,0.420715,0.331760,0.813888,0.341026,0.334039,0.818063,0.181207,0.339769,0.826248,0.288108,0.348057,0.580383,0.262019,0.337271,0.821824,0.562927,0.345805,-0.156727,0.467481,0.347614,-0.126404,0.442034,0.353275,-0.368395,-0.432321,0.343870,-0.378384,-0.566272,0.356390,-0.609467,-0.491230,0.345177,-0.374057,-0.550364,0.346321,-0.370380,-0.610505,0.347713,-0.366755,-0.669590,0.348121,-0.362947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
