Format Version,1.23,Take Name,Take 2024-02-12 07.55.11 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 07.55.11.621 PM,Capture Start Frame,4140152,Total Frames in Take,6045,Total Exported Frames,6045,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2367,23.670000,,,,-0.259923,0.358573,-0.141052,-0.185102,0.351620,0.090525,-0.701452,0.342532,1.118426,-0.620841,0.340480,1.114065,-0.284408,0.353168,0.101036,-0.593792,0.351604,0.872164,-0.541500,0.337486,1.110706,-0.461986,0.335678,1.105970,0.663874,0.336776,0.335280,0.351838,0.347538,-0.744103,0.474950,0.353254,-0.980328,0.471308,0.345561,-0.741768,0.590942,0.343526,-0.739554,0.560567,0.330775,0.581583,0.797595,0.326330,0.567501,0.619166,0.328661,0.579191,,,,0.679683,0.328477,0.573872,,,,0.739201,0.326835,0.570351,,,,,,,,,,,,,,,,,,,,,
2368,23.680000,,,,-0.260173,0.358626,-0.142425,-0.185345,0.351536,0.089033,-0.701869,0.342441,1.119569,-0.621269,0.340404,1.115332,-0.285006,0.353398,0.099256,-0.593777,0.351537,0.873761,-0.542074,0.337815,1.111884,-0.462321,0.335708,1.107334,0.665154,0.336831,0.333664,0.351278,0.347554,-0.744458,0.474020,0.353185,-0.980811,0.470826,0.345587,-0.742210,0.590478,0.343576,-0.740203,0.561459,0.330876,0.579813,0.798744,0.326766,0.565855,0.621901,0.330101,0.576298,,,,0.680227,0.328792,0.572663,,,,0.740236,0.326928,0.568729,,,,,,,,,,,,,,,,,,,,,
2369,23.690000,,,,-0.261171,0.358827,-0.144431,-0.185483,0.351396,0.087722,-0.702284,0.342437,1.120469,-0.621588,0.340377,1.116443,-0.284716,0.353366,0.098077,-0.593816,0.351572,0.874617,-0.542428,0.337673,1.113214,-0.462532,0.335804,1.108503,0.666141,0.336877,0.331804,0.350922,0.347761,-0.744410,0.472849,0.353218,-0.981284,0.470298,0.345669,-0.742604,0.589977,0.343460,-0.740811,0.562985,0.330684,0.578005,0.800015,0.326509,0.563970,0.621989,0.329571,0.575208,,,,0.680735,0.327942,0.571389,,,,0.739341,0.326602,0.567148,,,,,,,,,,,,,,,,,,,,,
2370,23.700000,,,,-0.261091,0.358988,-0.145600,-0.185547,0.351384,0.086135,-0.702523,0.342462,1.121173,-0.621871,0.340336,1.117396,-0.284744,0.353503,0.096647,-0.593543,0.351707,0.875520,-0.542595,0.337678,1.114193,-0.462982,0.335732,1.110042,0.667332,0.336777,0.329878,0.350051,0.347587,-0.744447,0.471686,0.353223,-0.981403,0.469697,0.345725,-0.742729,0.589449,0.343420,-0.741305,0.564052,0.330994,0.576301,0.801152,0.326929,0.562101,0.623937,0.330399,0.572588,,,,0.682474,0.328976,0.568987,,,,0.742817,0.326958,0.564976,,,,,,,,,,,,,,,,,,,,,
2371,23.710000,,,,-0.261168,0.359234,-0.147198,-0.185445,0.351491,0.084653,-0.702520,0.342483,1.121683,-0.621993,0.340338,1.118042,-0.284878,0.353532,0.095275,-0.593281,0.351723,0.876171,-0.542589,0.337641,1.114857,-0.462955,0.335751,1.110781,0.668110,0.336805,0.328099,0.349359,0.347657,-0.744241,0.470660,0.353084,-0.981475,0.469370,0.345442,-0.742641,0.589181,0.342578,-0.741405,0.565345,0.330828,0.574317,0.802203,0.326573,0.560033,0.624961,0.329886,0.570925,,,,0.684717,0.328566,0.566460,,,,0.743288,0.326894,0.563468,,,,,,,,,,,,,,,,,,,,,
2372,23.720000,,,,-0.261160,0.359057,-0.148464,-0.185635,0.351470,0.083465,-0.702324,0.342510,1.122128,-0.621849,0.340391,1.118481,-0.285045,0.353522,0.093885,-0.593048,0.351694,0.876639,-0.542438,0.337662,1.115338,-0.462779,0.335745,1.111293,0.669063,0.336947,0.326170,0.348635,0.347743,-0.744087,0.469953,0.353147,-0.981360,0.467647,0.344496,-0.742946,0.588418,0.342688,-0.741522,0.565929,0.330693,0.572780,0.803201,0.326837,0.558109,0.626123,0.330304,0.568787,,,,0.684166,0.328311,0.565367,,,,0.742071,0.326460,0.561613,,,,,,,,,,,,,,,,,,,,,
2373,23.730000,,,,-0.261353,0.359066,-0.149714,-0.185889,0.351470,0.082126,-0.701943,0.342437,1.122536,-0.621528,0.340434,1.118644,-0.285142,0.353419,0.092746,-0.592651,0.351607,0.877088,-0.542025,0.337620,1.115524,-0.462421,0.335720,1.111407,0.669809,0.336934,0.324434,0.347714,0.347463,-0.743903,0.469213,0.353180,-0.981241,0.466611,0.344728,-0.742851,0.587776,0.342713,-0.741319,0.566941,0.331169,0.570761,0.804193,0.326689,0.556177,0.625286,0.328718,0.568267,,,,0.685391,0.328500,0.563567,,,,0.745302,0.327116,0.559683,,,,,,,,,,,,,,,,,,,,,
2374,23.740000,,,,-0.261950,0.358839,-0.150993,-0.186001,0.351556,0.080681,-0.701414,0.342445,1.122791,-0.620893,0.340494,1.118650,-0.285584,0.353539,0.091208,-0.592750,0.351681,0.876899,-0.541410,0.337401,1.115631,-0.461932,0.335641,1.111210,0.670451,0.336914,0.322742,0.346896,0.347508,-0.743761,0.468476,0.353170,-0.981050,0.465751,0.344687,-0.742604,0.586800,0.342680,-0.740877,0.568066,0.330744,0.569296,0.804891,0.326663,0.554525,0.628243,0.330012,0.565065,,,,0.686733,0.328757,0.561579,,,,0.746717,0.327135,0.557750,,,,,,,,,,,,,,,,,,,,,
2375,23.750000,,,,-0.261412,0.358784,-0.151958,-0.185947,0.351577,0.079500,-0.700876,0.342439,1.122943,-0.620259,0.340479,1.118620,-0.285457,0.353420,0.089973,-0.592582,0.351566,0.877000,-0.540849,0.337427,1.115378,-0.461361,0.335598,1.110798,0.671312,0.336893,0.321198,0.345897,0.347509,-0.743515,0.467713,0.353209,-0.980631,0.464580,0.344430,-0.742110,0.585444,0.343748,-0.740545,0.568617,0.330676,0.567857,0.805627,0.326605,0.552912,0.628645,0.330257,0.563810,,,,0.687022,0.328632,0.560103,,,,0.746823,0.326357,0.556509,,,,,,,,,,,,,,,,,,,,,
2376,23.760000,,,,-0.261570,0.358967,-0.153391,-0.185715,0.351618,0.078353,-0.700306,0.342467,1.122958,-0.619677,0.340520,1.118398,-0.284972,0.353369,0.088927,-0.592785,0.351593,0.876513,-0.540352,0.337487,1.115026,-0.460790,0.335586,1.110303,0.672112,0.336873,0.319582,0.344924,0.347788,-0.743010,0.466775,0.353265,-0.979880,0.463733,0.344223,-0.741366,0.584777,0.342952,-0.739684,0.569530,0.330714,0.566090,0.806502,0.326435,0.551249,0.628957,0.330080,0.562629,,,,0.686734,0.327466,0.559310,,,,0.747797,0.327036,0.554812,,,,,,,,,,,,,,,,,,,,,
2377,23.770000,,,,-0.261185,0.358703,-0.154287,-0.185589,0.351590,0.077139,-0.699918,0.342486,1.122728,-0.619315,0.340484,1.118101,-0.284843,0.353245,0.087942,-0.592755,0.351618,0.876184,-0.539920,0.337531,1.114544,-0.460390,0.335607,1.109734,0.672849,0.336845,0.318207,0.343753,0.347683,-0.742411,0.465831,0.353223,-0.979107,0.462515,0.344304,-0.740444,0.583448,0.342808,-0.738745,0.570214,0.330522,0.564584,0.807332,0.326619,0.549788,0.630679,0.330261,0.560713,,,,0.689142,0.328332,0.556723,,,,0.748844,0.326947,0.553042,,,,,,,,,,,,,,,,,,,,,
2378,23.780000,,,,-0.261426,0.359031,-0.155477,-0.185713,0.351593,0.076139,-0.699523,0.342509,1.122288,-0.618989,0.340513,1.117676,-0.284907,0.353303,0.086911,-0.592569,0.351603,0.875780,-0.539661,0.337515,1.114096,-0.460053,0.335608,1.109152,0.673313,0.336858,0.316743,0.342419,0.347635,-0.741544,0.464815,0.353081,-0.978159,0.460409,0.344352,-0.740032,0.582084,0.342597,-0.737635,0.570739,0.330629,0.563272,0.807764,0.326407,0.548334,0.630982,0.330185,0.559523,,,,0.689156,0.328614,0.555692,,,,0.749245,0.326885,0.551613,,,,,,,,,,,,,,,,,,,,,
2379,23.790000,,,,-0.262691,0.359338,-0.156617,-0.185961,0.351640,0.074989,-0.699171,0.342151,1.121863,-0.618827,0.340526,1.117146,-0.285014,0.353439,0.085868,-0.592131,0.351505,0.875385,-0.539468,0.337516,1.113667,-0.459826,0.335633,1.108824,0.673864,0.336884,0.315178,0.341023,0.347539,-0.740279,0.463614,0.353384,-0.976937,0.459107,0.344217,-0.738924,0.580707,0.342713,-0.736221,0.571114,0.330557,0.562003,0.808419,0.326360,0.546871,0.631191,0.330025,0.558359,,,,0.689761,0.328494,0.554417,,,,0.749248,0.326405,0.550600,,,,,,,,,,,,,,,,,,,,,
2380,23.800000,,,,-0.262099,0.358840,-0.157734,-0.186123,0.351659,0.074195,-0.698989,0.342136,1.121040,-0.618672,0.340523,1.116523,-0.285138,0.353463,0.084843,-0.591377,0.351393,0.874812,-0.539276,0.337504,1.113265,-0.459622,0.335644,1.108544,0.674271,0.336767,0.313861,0.339397,0.347178,-0.739002,0.462291,0.353311,-0.975621,0.458504,0.344124,-0.737099,0.578948,0.343505,-0.735148,0.571903,0.330398,0.560621,0.809175,0.326625,0.545474,0.632754,0.329825,0.556377,,,,0.691422,0.328362,0.552524,,,,0.750940,0.326813,0.548649,,,,,,,,,,,,,,,,,,,,,
2381,23.810000,,,,-0.262262,0.358855,-0.158459,-0.186242,0.351650,0.073493,-0.698817,0.342239,1.120122,-0.618375,0.340435,1.115864,-0.285332,0.353527,0.084012,-0.590397,0.351474,0.874007,-0.539071,0.337503,1.112694,-0.459098,0.335868,1.107903,0.674535,0.336766,0.312617,0.338270,0.347151,-0.737933,0.461239,0.353428,-0.974427,0.456966,0.344403,-0.736048,0.578269,0.342616,-0.733769,0.572707,0.330565,0.559303,0.809599,0.326465,0.543909,0.631141,0.328792,0.556581,,,,0.691143,0.328670,0.551537,,,,0.751282,0.326781,0.547264,,,,,,,,,,,,,,,,,,,,,
2382,23.820000,,,,-0.262193,0.358330,-0.159335,-0.186366,0.351566,0.072623,-0.698447,0.342239,1.119118,-0.618059,0.340432,1.114984,-0.285866,0.353663,0.083259,-0.589454,0.351431,0.873286,-0.538565,0.337536,1.112069,-0.458760,0.335818,1.107472,0.674906,0.336916,0.310951,0.337378,0.347367,-0.736736,0.460382,0.353308,-0.973209,0.455527,0.344400,-0.734990,0.577182,0.342599,-0.732312,0.573228,0.330596,0.557802,0.810188,0.326599,0.542377,0.632832,0.329968,0.554154,,,,0.692740,0.328436,0.549462,,,,0.751369,0.326886,0.546018,,,,,,,,,,,,,,,,,,,,,
2383,23.830000,,,,-0.262859,0.359006,-0.159639,-0.186587,0.351495,0.071885,-0.697822,0.342255,1.118198,-0.617513,0.340432,1.114159,-0.285698,0.353454,0.082646,-0.588628,0.351390,0.872482,-0.537952,0.337560,1.111310,-0.458347,0.335655,1.107136,0.675137,0.336869,0.309676,0.336335,0.347412,-0.735730,0.459567,0.353328,-0.972136,0.454524,0.344222,-0.734110,0.576338,0.342626,-0.731096,0.573373,0.330616,0.556486,0.810368,0.326455,0.541078,0.632663,0.329795,0.552869,,,,0.692916,0.328349,0.548112,,,,0.752656,0.326779,0.544277,,,,,,,,,,,,,,,,,,,,,
2384,23.840000,,,,-0.262624,0.358939,-0.160389,-0.186499,0.351589,0.071185,-0.697026,0.342242,1.117341,-0.616553,0.340582,1.113176,-0.286139,0.353711,0.081803,-0.587742,0.351309,0.871898,-0.537183,0.337624,1.110483,-0.457513,0.335673,1.106262,0.675402,0.336848,0.308468,0.335505,0.347492,-0.734801,0.458323,0.353619,-0.971282,0.453635,0.344403,-0.733127,0.575312,0.342610,-0.730106,0.573430,0.330590,0.555185,0.810555,0.326463,0.539772,0.632248,0.329241,0.552045,,,,0.691352,0.327973,0.547595,,,,0.749495,0.326600,0.543290,,,,,,,,,,,,,,,,,,,,,
2385,23.850000,,,,-0.262245,0.359186,-0.160874,-0.186553,0.351544,0.070657,-0.695878,0.342219,1.116487,-0.615503,0.340541,1.112345,-0.286049,0.353536,0.081125,-0.587098,0.351339,0.870632,-0.536143,0.337647,1.109484,-0.456490,0.335688,1.105202,0.675795,0.336852,0.307164,0.334635,0.347590,-0.733914,0.457362,0.353283,-0.970182,0.452689,0.344160,-0.732168,0.574323,0.342554,-0.729367,0.573503,0.330671,0.554000,0.810737,0.326406,0.538578,0.632449,0.329346,0.550745,,,,0.691378,0.328114,0.546168,,,,0.752305,0.327141,0.542070,,,,,,,,,,,,,,,,,,,,,
2386,23.860000,,,,-0.262926,0.359068,-0.161813,-0.186514,0.351495,0.070069,-0.694731,0.342261,1.115693,-0.614101,0.340380,1.111549,-0.285805,0.353466,0.080592,-0.586283,0.351384,0.869650,-0.534782,0.337645,1.108363,-0.455157,0.335777,1.103921,0.676297,0.336966,0.305849,0.333699,0.347454,-0.732829,0.455839,0.353794,-0.969588,0.453572,0.345156,-0.730798,0.573024,0.343373,-0.729063,0.574330,0.330767,0.552327,0.811244,0.326654,0.537429,0.632242,0.328776,0.549599,,,,0.692952,0.328563,0.544301,,,,0.752024,0.326992,0.541018,,,,,,,,,,,,,,,,,,,,,
2387,23.870000,,,,-0.261845,0.358960,-0.161896,-0.186422,0.351368,0.069570,-0.693309,0.342398,1.114879,-0.612828,0.340435,1.110677,-0.285766,0.353458,0.080153,-0.585515,0.351452,0.868701,-0.533130,0.337441,1.107380,-0.453746,0.335752,1.102654,0.676565,0.336944,0.304640,0.332472,0.347275,-0.731577,0.454557,0.353368,-0.968761,0.452495,0.345037,-0.729836,0.572478,0.342421,-0.728218,0.574264,0.330733,0.551048,0.811163,0.326455,0.536422,0.633650,0.329931,0.547696,,,,0.693324,0.328686,0.543025,,,,0.751756,0.326836,0.540042,,,,,,,,,,,,,,,,,,,,,
2388,23.880000,,,,-0.261895,0.359001,-0.162457,-0.186408,0.351432,0.069100,-0.691817,0.342506,1.114181,-0.611204,0.340552,1.109631,-0.285769,0.353415,0.079633,-0.584622,0.351467,0.867776,-0.531736,0.337510,1.106244,-0.452348,0.335738,1.101326,0.676823,0.336850,0.303415,0.331234,0.347211,-0.730711,0.452825,0.353648,-0.967980,0.451475,0.345129,-0.729141,0.571250,0.342469,-0.727562,0.574280,0.330691,0.549859,0.811002,0.326176,0.535273,0.632015,0.328098,0.547792,,,,0.692940,0.328868,0.542218,,,,0.752797,0.326885,0.538383,,,,,,,,,,,,,,,,,,,,,
2389,23.890000,,,,-0.262248,0.359326,-0.163309,-0.186525,0.351401,0.068558,-0.690098,0.342168,1.113487,-0.609905,0.340552,1.108696,-0.285753,0.353381,0.079199,-0.583434,0.351403,0.866676,-0.530325,0.337631,1.105132,-0.450796,0.335766,1.100115,0.677054,0.336914,0.302254,0.329722,0.347167,-0.729879,0.451428,0.353265,-0.967013,0.448116,0.344366,-0.728893,0.569922,0.342654,-0.726960,0.574141,0.330539,0.548660,0.811258,0.326597,0.534057,0.631709,0.327780,0.546784,,,,0.692828,0.328714,0.541199,,,,0.752812,0.326719,0.537351,,,,,,,,,,,,,,,,,,,,,
2390,23.900000,,,,-0.262324,0.359458,-0.163897,-0.186617,0.351347,0.067942,-0.688763,0.342211,1.112557,-0.608465,0.340568,1.107701,-0.285828,0.353370,0.078749,-0.582072,0.351275,0.865785,-0.529058,0.337732,1.104198,-0.449480,0.335763,1.099167,0.677071,0.336823,0.301102,0.328522,0.347439,-0.729210,0.450204,0.353377,-0.966333,0.446794,0.344566,-0.728000,0.568071,0.343697,-0.726402,0.573950,0.330373,0.547466,0.811204,0.326541,0.532932,0.634147,0.330114,0.543800,,,,0.692707,0.328652,0.540079,,,,0.752377,0.326256,0.536412,,,,,,,,,,,,,,,,,,,,,
2391,23.910000,,,,-0.262394,0.359443,-0.164486,-0.186635,0.351361,0.067466,-0.687383,0.342286,1.111724,-0.607118,0.340530,1.106871,-0.285923,0.353408,0.078098,-0.580657,0.351295,0.865003,-0.527672,0.337818,1.103289,-0.448121,0.335755,1.098377,0.677108,0.336808,0.299815,0.327064,0.347237,-0.728440,0.449123,0.353471,-0.965596,0.445412,0.344590,-0.727324,0.567073,0.342711,-0.725370,0.574031,0.330267,0.546608,0.811073,0.326273,0.531668,0.633850,0.329965,0.542673,,,,0.692037,0.327751,0.539341,,,,0.752184,0.326230,0.535393,,,,,,,,,,,,,,,,,,,,,
2392,23.920000,,,,-0.262403,0.359391,-0.165007,-0.186655,0.351372,0.066840,-0.686101,0.342294,1.110914,-0.605549,0.340402,1.106294,-0.285959,0.353378,0.077467,-0.578883,0.351143,0.864531,-0.526428,0.337758,1.102669,-0.447060,0.335661,1.098135,0.677014,0.336744,0.298634,0.326173,0.347466,-0.727897,0.448313,0.353448,-0.964859,0.444321,0.344634,-0.726648,0.565921,0.342883,-0.724350,0.574537,0.330643,0.545318,0.811455,0.326386,0.530337,0.633723,0.329782,0.541804,,,,0.691782,0.327513,0.538292,,,,0.749976,0.326472,0.534004,,,,,,,,,,,,,,,,,,,,,
2393,23.930000,,,,-0.262398,0.359396,-0.165672,-0.186720,0.351303,0.066084,-0.684811,0.342360,1.110103,-0.604390,0.340394,1.105652,-0.286029,0.353424,0.076803,-0.577230,0.351096,0.863801,-0.525113,0.337723,1.102018,-0.445443,0.335692,1.097386,0.676747,0.336765,0.297575,0.325275,0.347499,-0.727295,0.447463,0.353764,-0.964117,0.443502,0.344673,-0.725827,0.565108,0.342919,-0.723327,0.574763,0.330314,0.544285,0.811441,0.326406,0.529181,0.633339,0.328572,0.541473,,,,0.691662,0.327347,0.537457,,,,0.753595,0.326871,0.532399,,,,,,,,,,,,,,,,,,,,,
2394,23.940000,,,,-0.262572,0.359468,-0.166361,-0.186848,0.351298,0.065416,-0.683571,0.342308,1.109410,-0.603087,0.340457,1.105029,-0.286140,0.353368,0.075997,-0.575713,0.351194,0.863099,-0.523640,0.337502,1.101749,-0.444118,0.335718,1.097141,0.676376,0.336786,0.296521,0.324405,0.347244,-0.726485,0.447084,0.353772,-0.963247,0.442875,0.344716,-0.724881,0.564472,0.342848,-0.722373,0.574598,0.330428,0.543365,0.811567,0.326424,0.527851,0.633157,0.328350,0.540693,,,,0.693543,0.328336,0.535214,,,,0.753093,0.326769,0.531262,,,,,,,,,,,,,,,,,,,,,
2395,23.950000,,,,-0.262701,0.359195,-0.166856,-0.186930,0.351322,0.064772,-0.682089,0.342155,1.108991,-0.601829,0.340486,1.104558,-0.286279,0.353408,0.075394,-0.574010,0.351254,0.862708,-0.522376,0.337446,1.101439,-0.442870,0.335680,1.096915,0.676112,0.336926,0.295461,0.324172,0.347318,-0.725638,0.447242,0.353555,-0.962245,0.442556,0.344803,-0.724060,0.564095,0.342818,-0.721295,0.574483,0.330475,0.542435,0.810546,0.325334,0.526684,0.634936,0.329894,0.538397,,,,0.693042,0.328666,0.534403,,,,0.753173,0.326813,0.530094,,,,,,,,,,,,,,,,,,,,,
2396,23.960000,,,,-0.263634,0.359131,-0.168109,-0.187216,0.351453,0.064006,-0.680852,0.342207,1.108432,-0.600591,0.340453,1.104199,-0.286404,0.353352,0.074684,-0.572518,0.351285,0.862378,-0.521127,0.337620,1.101029,-0.441536,0.335712,1.096699,0.676040,0.336900,0.294396,0.324216,0.347291,-0.724880,0.447294,0.353386,-0.961543,0.442528,0.344663,-0.723324,0.564137,0.342727,-0.720471,0.574831,0.330651,0.541216,0.811912,0.326802,0.525499,0.634727,0.329708,0.537493,,,,0.691557,0.325406,0.536486,,,,0.752536,0.327078,0.529261,,,,,,,,,,,,,,,,,,,,,
2397,23.970000,,,,-0.263657,0.358909,-0.168999,-0.187379,0.351565,0.063302,-0.679548,0.342255,1.108043,-0.599224,0.340502,1.103767,-0.286580,0.353358,0.073912,-0.570965,0.351282,0.862306,-0.519849,0.337621,1.100807,-0.440163,0.335830,1.096395,0.676161,0.336921,0.293271,0.324539,0.347649,-0.724226,0.447408,0.353418,-0.960920,0.442607,0.344620,-0.722564,0.564281,0.342726,-0.719877,0.574756,0.330545,0.540028,0.811722,0.326564,0.524463,0.634436,0.329640,0.536402,,,,0.694074,0.328729,0.531629,,,,0.751044,0.326719,0.527913,,,,,,,,,,,,,,,,,,,,,
2398,23.980000,,,,-0.263524,0.359163,-0.169243,-0.187458,0.351511,0.062501,-0.678225,0.342183,1.107702,-0.597898,0.340505,1.103487,-0.286672,0.353461,0.073183,-0.569588,0.351224,0.862038,-0.518427,0.337626,1.100531,-0.438597,0.335882,1.095818,0.676480,0.336947,0.292073,0.324761,0.347705,-0.723510,0.447582,0.353283,-0.960091,0.443260,0.344580,-0.721582,0.564552,0.342704,-0.719328,0.574594,0.330433,0.538820,0.811461,0.326202,0.523365,0.633918,0.329555,0.535222,,,,0.692894,0.328298,0.530904,,,,0.753334,0.326990,0.526853,,,,,,,,,,,,,,,,,,,,,
2399,23.990000,,,,-0.263240,0.359274,-0.169947,-0.187603,0.351541,0.061618,-0.676674,0.342223,1.107561,-0.596298,0.340307,1.103416,-0.286761,0.353407,0.072292,-0.568302,0.351262,0.861653,-0.517001,0.337668,1.100245,-0.437214,0.335751,1.095905,0.676911,0.336888,0.290798,0.325166,0.347678,-0.722682,0.447499,0.353660,-0.959436,0.443520,0.344549,-0.720881,0.564958,0.342636,-0.718680,0.575016,0.330823,0.537413,0.811712,0.326444,0.522259,0.633415,0.328903,0.534470,,,,0.692474,0.328166,0.529760,,,,0.753452,0.326946,0.525706,,,,,,,,,,,,,,,,,,,,,
2400,24.000000,,,,-0.263200,0.359300,-0.171019,-0.187675,0.351599,0.060802,-0.675133,0.342286,1.107551,-0.594755,0.340314,1.103314,-0.286711,0.353378,0.071399,-0.566970,0.351197,0.861486,-0.515291,0.337481,1.100196,-0.435775,0.335649,1.095693,0.677442,0.336880,0.289436,0.325642,0.347705,-0.721834,0.447634,0.353599,-0.958773,0.443480,0.344297,-0.720427,0.565453,0.342677,-0.718133,0.574928,0.330588,0.535996,0.811741,0.326526,0.521241,0.633378,0.328446,0.533116,,,,0.692351,0.327849,0.528726,,,,0.753577,0.326855,0.524398,,,,,,,,,,,,,,,,,,,,,
2401,24.010000,,,,-0.262928,0.359027,-0.171679,-0.187657,0.351622,0.059992,-0.673306,0.341965,1.107804,-0.593146,0.340375,1.103247,-0.286790,0.353362,0.070601,-0.565487,0.351054,0.861413,-0.513730,0.337534,1.100019,-0.434097,0.335694,1.095507,0.678048,0.336919,0.288114,0.326156,0.347528,-0.720740,0.448155,0.353290,-0.957964,0.444922,0.344214,-0.719026,0.566025,0.342703,-0.717382,0.575138,0.330493,0.534402,0.811857,0.326351,0.520043,0.635068,0.329649,0.530899,,,,0.694477,0.328285,0.526553,,,,0.753456,0.326687,0.523367,,,,,,,,,,,,,,,,,,,,,
2402,24.020000,,,,-0.262883,0.359085,-0.172564,-0.187658,0.351685,0.059092,-0.671609,0.342046,1.107756,-0.591390,0.340322,1.103244,-0.286800,0.353275,0.069725,-0.563648,0.351073,0.861636,-0.511952,0.337530,1.100030,-0.432390,0.335666,1.095469,0.678650,0.336904,0.286647,0.326478,0.347335,-0.719567,0.448361,0.353256,-0.957146,0.445289,0.344153,-0.718305,0.566505,0.342654,-0.716622,0.575661,0.330472,0.532845,0.812403,0.326310,0.518753,0.635081,0.329591,0.529599,,,,0.694979,0.328262,0.525152,,,,0.752980,0.327073,0.522031,,,,,,,,,,,,,,,,,,,,,
2403,24.030000,,,,-0.262717,0.358936,-0.173733,-0.187666,0.351707,0.058251,-0.669980,0.342125,1.107845,-0.589860,0.340378,1.103391,-0.286890,0.353263,0.068726,-0.562225,0.351119,0.861641,-0.510458,0.337446,1.100199,-0.430740,0.335630,1.095527,0.679192,0.336890,0.285234,0.326629,0.347256,-0.718657,0.448543,0.353187,-0.956140,0.445757,0.344173,-0.717389,0.566728,0.342563,-0.715790,0.575790,0.330178,0.531542,0.813068,0.326639,0.517429,0.636428,0.329601,0.527383,,,,0.694840,0.328468,0.524246,,,,0.753934,0.326257,0.520736,,,,,,,,,,,,,,,,,,,,,
2404,24.040000,,,,-0.262982,0.358874,-0.174422,-0.187750,0.351672,0.057089,-0.668625,0.342083,1.108052,-0.588240,0.340112,1.103870,-0.287231,0.353462,0.067487,-0.560902,0.351118,0.861939,-0.508745,0.337301,1.100482,-0.429203,0.335520,1.095840,0.679665,0.336836,0.283855,0.326852,0.347189,-0.717732,0.448676,0.353312,-0.954969,0.445932,0.344050,-0.716502,0.566885,0.342576,-0.714992,0.576464,0.330655,0.529891,0.813374,0.326402,0.515918,0.636242,0.329763,0.526545,,,,0.694439,0.327756,0.523137,,,,0.753896,0.325321,0.520594,,,,,,,,,,,,,,,,,,,,,
2405,24.050000,,,,-0.263239,0.358969,-0.175472,-0.187655,0.351639,0.055936,-0.667267,0.342196,1.108329,-0.586703,0.340320,1.104044,-0.286862,0.353398,0.066581,-0.559619,0.351162,0.862202,-0.507295,0.337333,1.100723,-0.427756,0.335452,1.096081,0.679957,0.336712,0.282194,0.327469,0.347615,-0.716566,0.448634,0.353257,-0.954056,0.445984,0.344019,-0.715286,0.567007,0.342619,-0.713955,0.576856,0.330440,0.528682,0.814093,0.326294,0.514302,0.635562,0.328963,0.525517,,,,0.695666,0.328458,0.521457,,,,0.755270,0.326956,0.517742,,,,,,,,,,,,,,,,,,,,,
2406,24.060000,,,,-0.263899,0.358818,-0.176774,-0.187473,0.351627,0.054583,-0.665942,0.342198,1.108685,-0.585560,0.340323,1.104380,-0.286742,0.353379,0.065578,-0.558470,0.351113,0.862538,-0.506100,0.337315,1.101108,-0.426557,0.335447,1.096427,0.680189,0.336755,0.280949,0.327576,0.347583,-0.715441,0.448553,0.353165,-0.953102,0.445260,0.344320,-0.714805,0.567128,0.342596,-0.712956,0.577784,0.330106,0.527474,0.814778,0.326432,0.512669,0.635360,0.328279,0.524976,,,,0.696864,0.328201,0.519616,,,,0.756392,0.326863,0.515956,,,,,,,,,,,,,,,,,,,,,
2407,24.070000,,,,-0.263637,0.358988,-0.177785,-0.187447,0.351607,0.053420,-0.664913,0.342257,1.109124,-0.584632,0.340358,1.104837,-0.286554,0.353285,0.064381,-0.557249,0.351178,0.863040,-0.505253,0.337356,1.101487,-0.425576,0.335463,1.096874,0.680355,0.336700,0.279524,0.327622,0.347655,-0.714645,0.448628,0.353340,-0.952063,0.445184,0.344313,-0.714020,0.567137,0.342708,-0.711939,0.578158,0.330299,0.526267,0.815126,0.326228,0.511009,0.636532,0.328964,0.523149,,,,0.696624,0.328256,0.518497,,,,0.756424,0.326241,0.514746,,,,,,,,,,,,,,,,,,,,,
